0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0
Mage Lord,MageLordNameID,MageLordDescID,MageLord,GremoryLord,MageLord,0x0,MyrmidonFCard,0x1,10,5,5,5,5,5,9,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,IsLord,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,MageLordAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding
Gremory Lord,GremoryLordNameID,GremoryLordDescID,GremoryLord,MageLord,GremoryLord,0x0,MyrmidonFCard,0x1,10,5,5,5,5,5,11,6,60,20,20,20,20,20,20,3,90,45,40,45,15,20,40,0,0,0,0,0,0,IsPromoted|IsLord,NoRank,BRank,NoRank,NoRank,NoRank,DRank,CRank,CRank,GremoryLordAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding|LanceWielding|LightWielding|DarkWielding
Princess,PrincessNameID,PrincessDescID,Princess,MasterKnight,Princess,0x0,MyrmidonFCard,0x2,10,5,5,5,5,5,7,5,60,27,26,24,23,23,25,3,90,45,40,45,15,15,40,4,2,3,2,2,5,IsLord,ERank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,PrincessAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,HouseSarka|SwordWielding|LightWielding
Master Knight,MasterKnightNameID,MasterKnightDescID,MasterKnight,Princess,MasterKnight,0x0,MyrmidonFCard,0x2,10,5,5,5,5,5,9,7,60,24,29,30,22,25,25,3,90,45,40,45,15,20,40,4,2,2,1,3,5,IsPromoted|IsLord|MountedAid|HorseIcon,CRank,CRank,CRank,CRank,CRank,NoRank,NoRank,NoRank,MasterKnightAnimPointer|IsPointer,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|HouseSarka|SwordWielding|LanceWielding|AxeWielding|LightWielding
Myrmidon (F),MyrmidonNameID,MyrmidonDescID,MyrmidonF,TruebladeF,MyrmidonF,0x0,MyrmidonFCard,0x20,10,5,5,5,5,5,8,5,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonFAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Myrmidon (M),MyrmidonNameID,MyrmidonDescID,MyrmidonM,TruebladeM,MyrmidonM,0x0,MyrmidonMCard,0x20,10,5,5,5,5,5,8,5,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,1,0,2,2,0,2,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonMAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Mercenary (F),MercenaryNameID,MercenaryDescID,MercenaryF,HeroF,MercenaryF,0x0,MercenaryFCard,0x21,10,5,5,5,5,5,10,5,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryFAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Mercenary (M),MercenaryNameID,MercenaryDescID,MercenaryM,HeroM,MercenaryM,0x0,MercenaryMCard,0x21,10,5,5,5,5,5,10,5,60,23,27,25,24,26,25,3,70,25,35,25,12,25,25,1,1,1,2,1,2,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryMAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Dread Woodsman (F),RunelordNameID,RunelordDescID,RunelordF,MyrmidonF,RunelordF,0x0,DreadFighterFCard,0xc,10,5,5,5,5,5,11,6,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,IsPromoted,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,DreadFighterFAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding|DarkWielding
Dread Woodsman (M),RunelordNameID,RunelordDescID,RunelordM,MyrmidonM,RunelordM,0x0,DreadFighterMCard,0xc,10,5,5,5,5,5,11,6,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,2,1,1,1,2,0,IsPromoted,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,DreadFighterMAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding|DarkWielding
Trueblade (F),TruebladeNameID,TruebladeDescID,TruebladeF,MyrmidonF,TruebladeF,0x0,SwordmasterFCard,0xd,10,5,5,5,5,5,10,6,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterFAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Trueblade (M),TruebladeNameID,TruebladeDescID,TruebladeM,MyrmidonM,TruebladeM,0x0,SwordmasterMCard,0xd,10,5,5,5,5,5,10,6,60,27,28,25,29,26,25,3,75,30,25,10,23,25,20,3,2,3,2,3,3,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterMAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Hero (F),HeroNameID,HeroDescID,HeroF,MercenaryF,HeroF,0x0,HeroFCard,0x7,10,5,5,5,5,5,12,6,60,20,20,20,20,20,20,3,50,5,45,40,5,20,40,0,0,0,0,0,0,IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroFAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding|AxeWielding
Hero (M),HeroNameID,HeroDescID,HeroM,MercenaryM,HeroM,0x0,HeroMCard,0x1f,10,5,5,5,5,5,12,6,60,20,20,20,20,20,20,3,95,40,30,20,0,10,25,0,0,0,0,0,0,IsPromoted,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroMAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding|AxeWielding
Thief (F),ThiefNameID,ThiefDescID,ThiefF,Rogue,ThiefF,0x0,ThiefFCard,0x3,10,5,5,5,5,5,7,5,60,20,20,20,20,20,20,3,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefFAnimPointer|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Thief (M),ThiefNameID,ThiefDescID,ThiefM,Rogue,ThiefM,0x0,ThiefMCard,0x3,10,5,5,5,5,5,7,5,60,20,20,20,20,20,20,3,80,40,40,32,18,30,30,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefMAnimPointer|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Archer (F),ArcherNameID,ArcherDescID,ArcherF,SniperF,ArcherF,0x0,ArcherFCard,0x4,10,5,5,5,5,5,8,5,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherFAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,BowWielding
Archer (M),ArcherNameID,ArcherDescID,ArcherM,SniperM,ArcherM,0x0,ArcherMCard,0x4,10,5,5,5,5,5,8,5,60,24,30,26,24,24,25,3,75,30,30,20,20,20,25,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherMAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,BowWielding
Trickster,TricksterNameID,TricksterDescID,Trickster,ThiefF,Trickster,0x0,TricksterCard,0x5,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,IsPromoted,DRank,NoRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,TricksterAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,SwordWielding|BowWielding|LightWielding
Rogue,RogueNameID,RogueDescID,Rogue,ThiefF,Rogue,0x0,RogueCard,0x5,10,5,5,5,5,5,10,6,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,RogueAnimPointer|IsPointer,0x880b9cf,0x880b9cf,0x880b9cf,0x880c479,0x880c4ba,0x880c4fb,SwordWielding
Sniper (F),SniperNameID,SniperDescID,SniperF,ArcherF,SniperF,0x0,SniperFCard,0x6,10,5,5,5,5,5,11,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SniperFAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,BowWielding
Sniper (M),SniperNameID,SniperDescID,SniperM,ArcherM,SniperM,0x0,SniperMCard,0x6,10,5,5,5,5,5,11,6,60,22,29,30,22,25,20,3,65,25,30,30,15,22,25,4,2,1,0,2,1,IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SniperMAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,BowWielding
Lancer (F),LancerNameID,LancerDescID,LancerF,Halberdier,LancerF,0x0,SoldierFCard,0x8,10,5,5,5,5,5,8,5,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,3,1,0,0,2,2,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierFAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,LanceWielding
Lancer (M),LancerNameID,LancerDescID,LancerM,Halberdier,LancerM,0x0,SoldierMCard,0x8,10,5,5,5,5,5,6,5,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,2,1,1,1,2,1,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierMAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,LanceWielding
Woodsman (F),WoodsmanNameID,WoodsmanDescID,WoodsmanF,VarangianF,WoodsmanF,0x0,FighterFCard,0xa,10,5,5,5,5,5,7,5,60,20,20,20,20,20,20,3,70,35,40,32,15,15,35,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterFAnimPointer|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,AxeWielding
Woodsman (M),WoodsmanNameID,WoodsmanDescID,WoodsmanM,VarangianM,WoodsmanM,0x0,FighterMCard,0xa,10,5,5,5,5,5,5,5,60,20,20,20,20,20,20,3,70,35,40,32,15,20,35,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterMAnimPointer|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,AxeWielding
Pirate (F),PirateNameID,PirateDescID,PirateF,Berserker,PirateF,0x0,PirateFCard,0xb,10,5,5,5,5,5,8,5,60,25,30,28,25,23,20,3,65,30,30,20,15,20,30,3,1,2,2,2,3,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PirateFAnimPointer|IsPointer,0x880b98e,0x880b98e,0x880b98e,0x880c479,0x880c4ba,0x880c4fb,AxeWielding
Pirate (M),PirateNameID,PirateDescID,PirateM,Berserker,PirateM,0x0,PirateMCard,0xb,10,5,5,5,5,5,6,5,60,24,30,29,24,24,20,3,65,30,30,20,15,25,30,4,3,1,1,2,2,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PirateMAnimPointer|IsPointer,0x880b98e,0x880b98e,0x880b98e,0x880c479,0x880c4ba,0x880c4fb,AxeWielding
Master of Arms,WarmasterNameID,WarmasterDescID,Warmaster,LancerF,Warmaster,0x0,MasterOfArmsCard,0xc,10,5,5,5,5,5,9,6,60,25,28,30,24,23,25,3,60,25,30,35,15,15,25,3,2,1,1,3,3,IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,MasterOfArmsAnimPointer|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,LanceWielding|AxeWielding
Varangian (F),VarangianNameID,VarangianDescID,VarangianF,WoodsmanF,VarangianF,0x0,WarriorFCard,0xc,10,5,5,5,5,5,8,6,60,23,28,30,22,25,25,3,60,25,30,35,15,20,25,2,2,2,1,3,3,IsPromoted,NoRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,WarriorFAnimPointer|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,AxeWielding|BowWielding
Varangian (M),VarangianNameID,VarangianDescID,VarangianM,WoodsmanM,VarangianM,0x0,WarriorMCard,0xd,10,5,5,5,5,5,10,6,60,20,20,20,20,20,25,3,80,45,35,30,25,15,25,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,WarriorMAnimPointer|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,AxeWielding|BowWielding
Halberdier,HalberdierNameID,HalberdierDescID,Halberdier,LancerF,Halberdier,0x0,HalberdierCard,0xd,10,5,5,5,5,5,9,6,60,20,20,20,20,20,25,3,80,45,35,30,25,17,25,0,0,0,0,0,0,IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HalberdierAnimPointer|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,LanceWielding
Berserker,BerserkerNameID,BerserkerDescID,Berserker,PirateF,Berserker,0x0,BerserkerCard,0xe,10,5,5,5,5,5,11,6,60,27,25,23,28,22,25,3,75,40,30,20,20,17,20,4,2,2,0,2,0,IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,BerserkerAnimPointer|IsPointer,0x880b90c,0x880b90c,0x880b90c,0x880c479,0x880c4ba,0x880c4fb,AxeWielding
Sword Armor,SwordArmorNameID,SwordArmorDescID,SwordArmor,General,SwordArmor,0x1,SwordArmorCard,0xe,10,5,5,5,5,5,12,5,60,25,26,24,27,23,25,3,75,40,30,20,20,17,20,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnimPointer|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|SwordWielding
Lance Armor,LanceArmorNameID,LanceArmorDescID,LanceArmor,Chevalier,LanceArmor,0x1,LanceArmorCard,0xf,10,5,5,5,5,5,12,5,60,25,26,28,24,22,25,3,65,35,30,30,15,17,25,3,1,2,3,0,1,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnimPointer|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|LanceWielding
Axe Armor,AxeArmorNameID,AxeArmorDescID,AxeArmor,Harbinger,AxeArmor,0x1,AxeArmorCard,0xf,10,5,5,5,5,5,12,5,60,24,27,29,23,23,25,3,65,35,30,30,15,20,25,3,2,1,2,1,1,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnimPointer|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|AxeWielding
Mage Armor,MageArmorNameID,MageArmorDescID,MageArmor,Baron,MageArmor,0x1,MageArmorCard,0x12,10,5,5,5,5,5,12,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,ArmorAnimPointer|IsPointer,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|LightWielding
Great Knight,ChevalierNameID,ChevalierDescID,Chevalier,LanceArmor,Chevalier,0x0,GreatKnightCard,0x12,10,5,5,5,5,5,15,6,60,20,20,20,20,20,20,3,55,55,40,35,5,40,20,0,0,0,0,0,0,IsPromoted|MountedAid|HorseIcon,DRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af234,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|LanceWielding|AxeWielding
