0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Dread Knight,HarbingerNameID,HarbingerDescID,Harbinger,AxeArmor,Harbinger,0x0,DreadKnightCard,0x13,10,5,5,5,5,5,15,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted|MountedAid|HorseIcon,NoRank,NoRank,DRank,NoRank,DRank,NoRank,NoRank,DRank,0x88af248,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|AxeWielding|DarkWielding
General,GeneralNameID,GeneralDescID,General,SwordArmor,General,0x1,GeneralCard,0x13,10,5,5,5,5,5,14,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,IsPromoted,DRank,DRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af260,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|SwordWielding|LanceWielding|AxeWielding|BowWielding
Baron,BaronNameID,BaronDescID,Baron,MageArmor,Baron,0x1,BaronCard,0x14,10,5,5,5,5,5,14,6,60,24,26,25,24,25,25,3,45,40,30,40,10,40,30,4,2,0,0,2,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,DRank,DRank,NoRank,0x88af278,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|AnimaWielding|LightWielding|DarkWielding
Anima Mage (F),AnimaMageNameID,AnimaMageDescID,AnimaMageF,SageF,AnimaMageF,0x0,AnimaMageFCard,0x14,10,5,5,5,5,5,7,5,60,25,24,25,24,28,25,3,45,40,30,40,10,40,40,3,2,1,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af290,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding
Anima Mage (M),AnimaMageNameID,AnimaMageDescID,AnimaMageM,SageM,AnimaMageM,0x0,AnimaMageMCard,0x18,10,5,5,5,5,5,7,5,60,25,26,24,22,30,20,3,45,35,25,22,8,40,40,3,2,1,0,3,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x88af2a8,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding
Dark Mage,DarkMageNameID,DarkMageDescID,DarkMage,Necromancer,DarkMage,0x0,DarkMageCard,0x18,10,5,5,5,5,5,7,5,60,25,25,26,21,30,20,3,45,35,25,22,8,50,40,3,1,2,1,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x88af2c0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,DarkWielding
Sorcerer,SorcererNameID,SorcererDescID,Sorcerer,AnimaMageF,Sorcerer,0x0,WarlockCard,0x1b,10,5,5,5,5,5,11,7,60,20,20,20,20,20,20,3,50,50,32,30,10,30,20,1,2,0,1,1,2,IsPromoted|MountedAid|HorseIcon,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,0x88af2d8,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|AnimaWielding|DarkWielding
Sage (F),SageNameID,SageDescID,SageF,AnimaMageF,SageF,0x0,SageFCard,0x1b,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,50,45,32,30,10,40,20,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,DRank,NoRank,NoRank,0x88af2ec,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding|LightWielding
Sage (M),SageNameID,SageDescID,SageM,AnimaMageM,SageM,0x0,SageMCard,0x1c,10,5,5,5,5,5,9,6,60,29,26,26,21,28,20,3,45,55,30,25,10,35,20,4,0,0,3,2,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,DRank,NoRank,NoRank,0x88af300,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding|LightWielding
Necromancer,NecromancerNameID,NecromancerDescID,Necromancer,DarkMage,Necromancer,0x0,SummonerCard,0x1c,10,5,5,5,5,5,9,6,60,29,26,26,20,29,20,3,45,55,30,25,10,35,20,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,0x88af318,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,DarkWielding
Light Mage,LightMageNameID,LightMageDescID,LightMage,Starseer,LightMage,0x0,LightMageCard,0x1d,10,5,5,5,5,5,7,5,60,27,27,26,20,28,20,3,45,50,30,25,8,35,20,3,0,1,3,1,3,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,0x88af330,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,LightWielding
Cleric,ClericNameID,ClericDescID,Cleric,WarCleric,Cleric,0x0,ClericCard,0x1d,10,5,5,5,5,5,7,5,60,27,27,26,20,28,20,3,45,50,30,25,8,35,20,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,0x88af348,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,LightWielding
Priest,PriestNameID,ClericDescID,Priest,Bishop,Priest,0x0,PriestCard,0x9,10,5,5,5,5,5,7,5,60,20,30,30,20,20,20,3,50,10,45,35,5,20,40,2,1,1,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,0x88af360,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,LightWielding
Gorgon Egg DO NOT USE,0x300,0x34c,0x34,0x0,0x34,0x0,0xa6,0x0,10,5,5,5,5,5,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Valkyrie,ValkyrieNameID,ValkyrieDescID,Valkyrie,LightMage,Valkyrie,0x0,ValkyrieCard,0x22,10,5,5,5,5,5,11,7,60,28,24,24,29,25,25,3,70,30,20,15,21,20,20,3,2,1,2,2,1,HorseIcon|IsPromoted|MountedAid,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,0x88af36c,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|LightWielding
Starseer,StarseerNameID,StarseerDescID,Starseer,LightMage,Starseer,0x0,PriestessCard,0x22,10,5,5,5,5,5,9,6,60,26,26,25,28,26,25,3,70,30,25,20,21,22,20,3,1,1,2,2,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,0x88af38c,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,LightWielding
Bishop,BishopNameID,ClericDescID,Bishop,Priest,Bishop,0x0,BishopCard,0x28,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,75,45,40,40,25,35,40,2,1,1,1,2,1,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af3ac,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,LightWielding
War Cleric,WarClericNameID,WarClericDescID,WarCleric,Cleric,WarCleric,0x0,WarClericCard,0x27,10,5,5,5,5,5,10,6,60,26,29,28,23,23,20,3,85,55,40,32,18,20,40,4,1,2,2,2,2,IsPromoted,NoRank,NoRank,BRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af3b8,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,AxeWielding|LightWielding
War Monk,WarMonkNameID,WarClericDescID,WarMonk,Priest,WarMonk,0x0,WarMonkCard,0x29,10,5,5,5,5,5,10,6,60,29,28,27,21,26,20,3,55,55,40,35,10,30,40,4,2,0,1,3,3,IsPromoted,NoRank,NoRank,BRank,NoRank,DRank,NoRank,NoRank,NoRank,0x88af3d0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,AxeWielding|LightWielding
Sword Cavalier (F),SwordCavNameID,SwordCavalierDescID,SwordCavF,SwordLancePalF,SwordCavF,0x0,SwordCavFCard,0x28,10,5,5,5,5,5,9,6,60,23,30,29,22,26,20,3,75,45,40,40,25,35,40,2,2,1,1,2,1,HorseIcon|MountedAid,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af3e4,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding
Sword Cavalier (M),SwordCavNameID,SwordCavalierDescID,SwordCavM,SwordLancePalM,SwordCavM,0x0,SwordCavMCard,0x1f,10,5,5,5,5,5,9,6,60,20,20,20,20,20,25,3,95,40,30,20,0,10,25,0,0,0,0,0,0,HorseIcon|MountedAid,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af3f0,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding
Lance Cavalier (F),LanceCavNameID,LanceCavalierDescID,LanceCavF,LanceAxePalF,LanceCavF,0x0,LanceCavFCard,0x1f,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,95,40,30,20,0,10,25,0,0,0,0,0,0,HorseIcon|MountedAid,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af3fc,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|LanceWielding
Lance Cavalier (M),LanceCavNameID,LanceCavalierDescID,LanceCavM,LanceAxePalM,LanceCavM,0x0,LanceCavMCard,0x27,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,85,55,40,32,18,20,40,0,0,0,0,0,0,HorseIcon|MountedAid,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af408,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|LanceWielding
Axe Cavalier (F),AxeCavNameID,AxeCavalierDescID,AxeCavF,SwordAxePalF,AxeCavF,0x0,AxeCavFCard,0x29,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,55,55,40,35,10,30,40,0,0,0,0,0,0,HorseIcon|MountedAid,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af420,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|AxeWielding
Axe Cavalier (M),AxeCavNameID,AxeCavalierDescID,AxeCavM,SwordAxePalM,AxeCavM,0x0,AxeCavMCard,0x23,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,85,55,35,30,15,15,15,2,2,1,0,0,1,HorseIcon|MountedAid,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af434,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|AxeWielding
Sword/Lance Paladin (F),SwordLancePalNameID,SwordLancePalDescID,SwordLancePalF,SwordCavF,SwordLancePalF,0x0,SwordLancePalFCard,0x25,10,5,5,5,5,5,11,7,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,HorseIcon|IsPromoted|MountedAid,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af44c,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|LanceWielding
Sword/Lance Paladin (M),SwordLancePalNameID,SwordLancePalDescID,SwordLancePalM,SwordCavM,SwordLancePalM,0x0,SwordLancePalMCard,0x0,10,5,5,5,5,5,11,7,60,20,20,20,20,20,20,3,82,50,30,20,10,13,15,2,1,1,0,1,1,HorseIcon|IsPromoted|MountedAid,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af468,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|LanceWielding
Sword/Axe Paladin (F),SwordAxePalNameID,SwordAxePalDescID,SwordAxePalF,AxeCavF,SwordAxePalF,0x0,SwordAxePalFCard,0x24,10,5,5,5,5,5,11,7,60,20,20,20,20,20,20,3,75,50,35,25,10,13,15,2,2,0,1,1,0,HorseIcon|IsPromoted|MountedAid,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af480,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|AxeWielding
Sword/Axe Paladin (M),SwordAxePalNameID,SwordAxePalDescID,SwordAxePalM,AxeCavM,SwordAxePalM,0x0,SwordAxePalMCard,0x26,10,5,5,5,5,5,11,7,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,HorseIcon|IsPromoted|MountedAid,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af498,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|AxeWielding
Lance/Axe Paladin (F),LanceAxePalNameID,LanceAxePalDescID,LanceAxePalF,LanceCavF,LanceAxePalF,0x0,LanceAxePalFCard,0x17,10,5,5,5,5,5,11,7,60,20,20,20,20,20,20,3,50,30,35,32,8,40,45,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4b0,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|LanceWielding|AxeWielding
Lance/Axe Paladin (M),LanceAxePalNameID,LanceAxePalDescID,LanceAxePalM,LanceCavM,LanceAxePalM,0x0,LanceAxePalMCard,0x15,10,5,5,5,5,5,11,7,60,20,20,20,20,20,20,3,50,30,35,32,8,50,45,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4c4,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|LanceWielding|AxeWielding
Scout (F),ScoutNameID,ScoutDescID,ScoutF,RangerF,ScoutF,0x0,ScoutFCard,0x0,10,5,5,5,5,5,9,6,60,10,10,30,24,26,20,3,45,45,30,60,0,13,70,0,0,0,0,0,0,HorseIcon|MountedAid,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|BowWielding
Scout (M),ScoutNameID,ScoutDescID,ScoutM,RangerM,ScoutM,0x0,ScoutMCard,0x28,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,75,45,40,40,25,35,40,0,0,0,0,0,0,HorseIcon|MountedAid,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af4d0,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|BowWielding
Ranger (F),RangerNameID,RangerDescID,RangerF,ScoutF,RangerF,0x0,RangerFCard,0x10,10,5,5,5,5,5,11,7,60,20,20,20,20,20,25,3,65,35,40,40,12,35,35,0,0,0,0,0,0,HorseIcon|IsPromoted|MountedAid,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af4dc,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|BowWielding
Ranger (M),RangerNameID,RangerDescID,RangerM,ScoutM,RangerM,0x0,RangerMCard,0x11,10,5,5,5,5,5,11,7,60,23,25,28,23,26,25,3,60,30,30,30,12,30,30,5,2,0,2,2,2,HorseIcon|IsPromoted|MountedAid,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af4e8,0x880bad3,0x880bad3,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,CavalryMovement|SwordWielding|BowWielding
Pegasus Knight,WindriderNameID,WindriderDescID,Windrider,Falconeer,Windrider,0x0,PegasusKnightCard,0x16,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,50,30,35,32,8,50,45,0,0,0,0,0,0,PegIcon|MountedAid,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af4f8,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|SwordWielding
Dark Flier,HarrierNameID,HarrierDescID,Harrier,Darkwing,Harrier,0x0,DarkFlierCard,0x19,10,5,5,5,5,5,9,6,60,20,20,20,20,20,25,3,50,25,35,55,12,40,45,0,0,0,0,0,0,PegIcon|MountedAid,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x88af504,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|DarkWielding
Seraph Knight,HolywingNameID,HolywingDescID,Holywing,Windrider,Holywing,0x0,SeraphKnightCard,0x1a,10,5,5,5,5,5,11,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,PegIcon|MountedAid|IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,0x88af510,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|LightWielding
Falcon Knight,FalconeerNameID,FalconeerDescID,Falconeer,Windrider,Falconeer,0x0,FalconKnightCard,0x2a,10,5,5,5,5,5,11,7,60,10,10,30,24,26,20,3,45,45,30,60,0,13,70,0,0,0,0,0,0,PegIcon|MountedAid|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af528,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|SwordWielding|LanceWielding
Daemon Knight,DarkwingNameID,DarkwingDescID,Darkwing,Harrier,Darkwing,0x0,DaemonKnightCard,0x0,10,5,5,5,5,5,11,7,60,20,20,20,20,20,20,3,80,50,30,20,12,15,25,0,0,0,0,0,0,PegIcon|MountedAid|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,0x88af53c,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|AnimaWielding|DarkWielding
