0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Wyvern Rider (F),DracoriderNameID,DracoriderDescID,DracoriderF,DracolordF,DracoriderF,0x0,WyvernRiderFCard,0x2b,10,5,5,5,5,5,10,6,80,30,25,25,30,30,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,DragonIcon|MountedAid,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af548,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|AxeWielding
Wyvern Rider (M),DracoriderNameID,DracoriderDescID,DracoriderM,DracolordM,DracoriderM,0x0,WyvernRiderMCard,0x0,10,5,5,5,5,5,10,6,60,20,20,20,30,20,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,DragonIcon|MountedAid,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|AxeWielding
Phantom DO NOT USE,0x2f1,0x33d,Phantom,0x0,Phantom,0x0,0x98,0x1e,10,5,5,5,5,5,11,5,1,20,20,20,0,0,20,3,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Revenant DO NOT USE,0x2f2,0x33e,0x52,0x53,0x52,0x0,0x99,0x0,10,5,5,5,5,5,6,4,60,20,20,20,20,20,20,3,95,50,30,20,10,13,10,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af560,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Wyvern Lord (F),DracolordNameID,DracolordDescID,DracolordF,DracoriderF,DracolordF,0x0,WyvernLordFCard,0x0,10,5,5,5,5,5,12,7,80,25,22,21,24,22,25,3,85,40,25,17,10,13,50,0,0,0,0,0,0,DragonIcon|MountedAid | IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af56c,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|AxeWielding|LanceWielding
Wyvern Lord (M),DracolordNameID,DracolordDescID,DracolordM,DracoriderM,DracolordF,0x0,WyvernLordMCard,0x0,10,5,5,5,5,5,12,7,60,20,20,20,20,20,20,3,80,50,30,20,12,15,10,0,0,0,0,0,0,DragonIcon|MountedAid | IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af578,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|AxeWielding|LanceWielding
Bombardier,BombardierNameID,BombardierDescID,Bombardier,Barbarossa,Bombardier,0x0,BombardierCard,0x0,10,5,5,5,5,5,10,6,60,20,20,20,20,20,20,3,70,35,40,32,15,15,10,0,0,0,0,0,0,DragonIcon|MountedAid,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af588,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|BowWielding
Fell Knight,BarbarossaNameID,BarbarossaDescID,Barbarossa,Bombardier,Barbarossa,0x0,FellKnightCard,0x0,10,5,5,5,5,5,12,7,60,24,28,26,22,23,25,3,65,25,25,20,15,22,10,0,0,0,0,0,0,DragonIcon|MountedAid | IsPromoted,NoRank,DRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x88af594,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|LanceWielding|BowWielding
Bard,BardNameID,BardDescID,Bard,Overlord,Bard,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,7,6,60,25,30,28,25,23,20,3,65,30,30,20,15,20,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5a4,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Crown Prince,CrownPrinceNameID,CrownPrinceDescID,CrownPrince,Prince,CrownPrince,0x1,MyrmidonFCard,0x0,10,5,5,5,5,5,12,6,60,30,28,26,26,22,25,3,82,50,30,20,18,13,15,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,CRank,NoRank,CRank,NoRank,NoRank,NoRank,0x88af5b0,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|HouseSarka|AxeWielding|LightWielding
Prince,PrinceNameID,PrinceDescID,Prince,CrownPrince,Prince,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,7,7,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,PegIcon|MountedAid,BRank,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,0x88af5bc,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlyingMovement|HouseSarka|SwordWielding|LightWielding
Overlord,OverlordNameID,OverlordDescID,Overlord,Bard,Overlord,0x1,MyrmidonFCard,0x0,10,5,5,5,5,5,16,6,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,BRank,BRank,ARank,BRank,SRank,BRank,BRank,BRank,0x88af5c8,0x880b88a,0x880b88a,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmoredMovement|HouseSarka|AxeWielding|LightWielding
Agastya,AgastyaNameID,AgastyaDescID,Agastya,LightMage,Agastya,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,9,6,60,20,20,20,20,20,20,3,70,35,45,45,15,20,30,0,0,0,0,0,0,IsPromoted|GiveNoExp,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,0x88af5e0,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,LightWielding
Gremory Lord (Savitr),GremoryLordNameID,GremoryLordDescID,GremoryLordSavitr,MageLord,GremoryLordSavitr,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,11,6,60,24,29,30,22,23,20,3,65,28,35,35,16,22,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,SRank,NoRank,NoRank,NoRank,SRank,SRank,SRank,0x88af5ec,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,LanceWielding|AnimaWielding|LightWielding|DarkWielding
Civilian (woman),CivilianNameID,CivilianDescID,CivilianWoman,0x0,CivilianWoman,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,12,5,80,25,26,24,25,25,25,3,75,30,30,18,13,20,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af610,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (child),CivilianNameID,CivilianDescID,CivilianChild,0x0,CivilianChild,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,4,5,60,20,20,20,20,20,20,3,50,45,32,30,10,28,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af62c,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (man),CivilianNameID,CivilianDescID,CivilianMan,0x0,CivilianMan,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,5,6,60,29,26,26,20,29,20,3,45,55,30,25,10,28,20,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af640,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (Orion),SageNameID,SageDescID,SageOrion,AnimaMageM,SageM,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,10,5,60,20,20,20,20,20,20,3,80,35,40,28,15,15,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5f8,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding|LightWielding
Gorgon Egg DO NOT USE,0x300,0x34c,0x62,0x0,0x53,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,11,6,60,29,26,26,21,28,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af654,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Gorgon Egg DO NOT USE,0x300,0x34c,0x62,0x0,0x53,0x0,0xa6,0x0,10,5,5,5,5,5,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage (Orion),SageNameID,SageDescID,SageOrion,AnimaMageM,SageM,0x0,MyrmidonFCard,0x0,10,5,5,5,5,5,10,5,60,20,20,20,20,20,20,3,80,35,40,28,15,15,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af5f8,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,AnimaWielding|LightWielding
Deathgoyle,0x302,0x34e,0x64,0x63,0x55,0x0,0xa8,0x0,10,5,5,5,5,5,11,7,60,27,25,23,28,22,25,3,75,40,30,25,20,17,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af674,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,0x0
Dracozombie DO NOT USE,0x303,0x34f,0x65,0x1f,0x56,0x0,0xa9,0x0,10,5,5,5,5,5,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af680,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Demon King DO NOT USE,0x304,0x350,0x66,0x1f,0x57,0x0,0xaa,0x0,10,5,5,5,5,5,25,2,120,50,50,50,50,50,25,3,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Ballista DO NOT USE,0x0,0x0,0x67,0x0,0x58,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Iron Ballista DO NOT USE,0x0,0x0,0x68,0x0,0x59,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x5a,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista DO NOT USE,0x0,0x0,0x6a,0x0,0x5b,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista DO NOT USE,0x0,0x0,0x6b,0x0,0x5c,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista DO NOT USE,0x0,0x0,0x6c,0x0,0x5d,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,0x1,0x5e,0x0,10,5,5,5,5,5,4,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,0x1,0x63,0x0,10,5,5,5,5,5,3,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0x1,0x59,0x0,10,5,5,5,5,5,6,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0x1,0x62,0x0,10,5,5,5,5,5,4,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0x1,0x5c,0x0,10,5,5,5,5,5,7,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x72,0x0,0x61,0x1,0x61,0x0,10,5,5,5,5,5,5,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Lancer (F) FIXED,LancerNameID,LancerDescID,LancerF,Halberdier,LancerF,0x0,SoldierFCard,0x0,10,5,5,5,5,5,8,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierFAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,LanceWielding
Lancer (M) FIXED,LancerNameID,LancerDescID,LancerM,Halberdier,LancerM,0x0,SoldierMCard,0x0,10,5,5,5,5,5,5,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierMAnimPointer|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,LanceWielding
Prince,0x0,0x0,0x75,0x0,0x64,0x1,0x1,0x0,10,5,5,5,5,5,7,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x76,0x0,0x65,0x1,0x1,0x0,10,5,5,5,5,5,6,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0x0,0x0,0x0,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,0x1,0x1,0x0,10,5,5,5,5,5,25,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Tent,0x0,0x0,0x79,0x0,0x68,0x1,0x1,0x0,10,5,5,5,5,5,25,0,60,20,20,20,20,20,25,3,10,0,0,0,0,10,0,0,0,0,0,0,0,CannotControl|IsSupply,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Pontifex,0x306,0x352,0x7a,0x0,0x69,0x1,0x1,0x0,10,5,5,5,5,5,8,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Dead Peer,0x0,0x0,0x7b,0x0,0x6a,0x1,0x1,0x0,10,5,5,5,5,5,25,5,60,20,20,20,20,20,20,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Cyclops,0x2f8,0x344,0x7c,0x9,0x4b,0x0,0x9f,0x0,10,5,5,5,5,5,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6a4,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Elder Bael,0x2f7,0x343,0x7d,0x58,0x4a,0x0,0x9e,0x0,10,5,5,5,5,5,15,6,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6bc,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,0x0
Journeyman (2),0x2d8,0x324,0x7e,0x38,0x2d,0x0,0x74,0x27,10,5,5,5,5,5,8,5,60,20,20,20,20,20,20,3,85,55,40,32,18,20,40,2,0,2,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6c8,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Pupil (2),0x2d9,0x325,0x7f,0x39,0x2e,0x0,0x7c,0x29,10,5,5,5,5,5,5,5,60,20,20,20,20,20,20,3,55,55,40,35,10,30,40,2,1,1,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x88af6e0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
