INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Heal (DO NOT USE),HealStaffName,HealStaffDesc,HealStaffUseDesc,HealStaff,Staves,IsStaff|Indestructible|Unsellable,0x0,0x0,0,0,100,0,0,0x11,0,ERank,0x49,0x1,NoEffect,2,0x0,0x0,0x0
Mend (DO NOT USE),MendStaffName,MendStaffDesc,MendStaffUseDesc,MendStaff,Staves,IsStaff|Unsellable,0x0,0x0,28,0,100,0,0,0x11,0,DRank,0x4a,0x2,NoEffect,3,0x0,0x0,0x0
Recover (DO NOT USE),RecoverStaffName,RecoverStaffDesc,RecoverStaffUseDesc,RecoverStaff,Staves,IsStaff|Unsellable,0x0,0x0,21,0,100,0,0,0x11,0,BRank,0x4b,0x3,NoEffect,3,0x0,0x0,0x0
Physic (DO NOT USE),PhysicStaffName,PhysicStaffDesc,PhysicStaffUseDesc,PhysicStaff,Staves,IsStaff|Unsellable,0x0,0x0,14,0,100,0,0,0x10,0,CRank,0x4c,0x4,NoEffect,3,0x0,0x0,0x0
Fortify (DO NOT USE),FortifyStaffName,FortifyStaffDesc,FortifyStaffUseDesc,FortifyStaff,Staves,IsStaff|Unsellable,0x0,0x0,7,0,100,0,0,0x10,0,ARank,0x4d,0x5,NoEffect,5,0x0,0x0,0x0
Restore (DO NOT USE),0x3c7,0x476,0x4b4,0x50,Staves,IsStaff|Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,CRank,0x4e,0x6,NoEffect,3,0x0,0x0,0x0
Silence (DO NOT USE),0x3c8,0x477,0x4b5,0x51,Staves,IsStaff|Unsellable,0x0,0x0,0,0,0,0,0,0x10,0,BRank,0x4f,0x7,NoEffect,5,0x0,"ItemStatus(SilenceStatusID,5)",0x0
Sleep (DO NOT USE),0x3c9,0x478,0x4b6,0x52,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x10,0,BRank,0x50,0x8,NoEffect,5,0x0,"ItemStatus(SleepStatusID,5)",0x0
Berserk (DO NOT USE),0x3ca,0x479,0x4b7,0x53,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x10,0,BRank,0x51,0x9,NoEffect,5,0x0,"ItemStatus(BerserkStatusID,5)",0x0
Warp (DO NOT USE),WarpStaffName,WarpStaffDesc,WarpStaffUseDesc,WarpStaff,Staves,IsStaff|Unsellable,0x0,0x0,7,0,100,0,0,0x11,0,ARank,0x52,0xa,NoEffect,7,0x0,0x0,0x0
Rescue (DO NOT USE),RescueStaffName,RescueStaffDesc,RescueStaffUseDesc,RescueStaff,Staves,IsStaff|Unsellable,0x0,0x0,7,0,100,0,0,0x10,0,BRank,0x53,0xb,NoEffect,7,0x0,0x0,0x0
Torch (DO NOT USE),0x3cd,0x47c,0x4ba,0x56,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x10,0,DRank,0x54,0xc,NoEffect,5,0x0,0x0,0x0
Hammerne (DO NOT USE),0x3ce,0x47d,0x4bb,0x57,Staves,IsStaff|CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,CRank,0x55,0xd,NoEffect,8,0x0,0x0,0x0
Unlock (DO NOT USE),0x3cf,0x47e,0x4bc,0x58,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x12,0,DRank,0x56,0xe,NoEffect,5,0x0,0x0,0x0
Barrier (DO NOT USE),BarrierStaffName,BarrierStaffDesc,BarrierStaffUseDesc,BarrierStaff,Staves,IsStaff|Unsellable,0x0,0x0,14,0,100,0,0,0x11,0,CRank,0x57,0xf,NoEffect,4,0x0,0x0,0x0
Spark,SparkName,TrainingWeaponDesc,0x0,Spark,Anima,DMagic,TrainingWeaponBoost|IsPointer,0x0,0,0,90,0,255,0x22,0,ERank,0x58,0x0,NoEffect,1,0x0,0x0,0x0
Energy Ring,EnergyRingName,EnergyRingDesc,0x0,EnergyRing,Disarmed,DAccessory,EnergyRingBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x59,0x10,NoEffect,0,0x0,0x0,0x0
Aged Spirits,AgedSpiritsName,AgedSpiritsDesc,0x0,AgedSpirits,Disarmed,DAccessory,AgedSpiritsBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5a,0x11,NoEffect,0,0x0,0x0,0x0
Sense Blindfold,SenseBlindfoldName,SenseBlindfoldDesc,0x0,SenseBlindfold,Disarmed,DAccessory,SenseBlindfoldBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5b,0x12,NoEffect,0,0x0,0x0,0x0
Speedwings,SpeedwingsName,SpeedwingsDesc,0x0,Speedwings,Disarmed,DAccessory,SpeedwingsBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5c,0x13,NoEffect,0,0x0,0x0,0x0
Sarka Necklace,SarkaNecklaceName,SarkaNecklaceDesc,0x0,SarkaNecklace,Disarmed,DAccessory,SarkaNecklaceBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5d,0x14,NoEffect,0,0x0,0x0,0x0
Dracoshield,DracoshieldName,DracoshieldDesc,0x0,Dracoshield,Disarmed,DAccessory,DracoshieldBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5e,0x15,NoEffect,0,0x0,0x0,0x0
Talisman,TalismanName,TalismanDesc,0x0,Talisman,Disarmed,DAccessory,TalismanBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5f,0x16,NoEffect,0,0x0,0x0,0x0
Leg Ring,LegRingName,LegRingDesc,0x0,LegRing,Disarmed,DAccessory,LegRingBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x60,0x17,NoEffect,0,0x0,0x0,0x0
Iron Ball,IronBallName,IronBallDesc,0x0,IronBall,Disarmed,DAccessory,IronBallBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x61,0x18,NoEffect,0,0x0,0x0,0x0
Knight Crest,KnightCrestName,KnightCrestDesc,0x0,KnightCrest,Disarmed,DAccessory,KnightCrestBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x62,0x19,NoEffect,0,0x0,0x0,0x0
Nihil Band,NihilBandName,NihilBandDesc,0x0,NihilBand,Disarmed,DAccessory,NihilBandBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x63,0x1a,NoEffect,0,0x0,0x0,0x0
Nullify Ring,NullifyRingName,NullifyRingDesc,0x0,NullifyRing,Disarmed,DAccessory,NullifyRingBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x64,0x1b,NoEffect,0,0x0,0x0,0x0
Paragon Band,ParagonBandName,ParagonBandDesc,0x0,ParagonBand,Disarmed,DAccessory,ParagonBandBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x65,0x1c,NoEffect,0,0x0,0x0,0x0
Iron Rune,IronRuneName,IronRuneDesc,0x0,IronRune,Disarmed,DAccessory|NegateCriticals,IronRuneBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x66,0x1d,NoEffect,0,0x0,0x0,0x0
Chest Key (DO NOT USE),ChestKeyName,ChestKeyDesc,ChestKeyDesc,ChestKey,Disarmed,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x67,0x1e,NoEffect,0,0x0,0x0,0x0
Door Key (DO NOT USE),DoorKeyName,DoorKeyDesc,DoorKeyDesc,DoorKey,Disarmed,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x68,0x1f,NoEffect,0,0x0,0x0,0x0
Lockpick (DO NOT USE),LockpickName,LockpickDesc,LockpickDesc,Lockpick,Disarmed,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x69,0x20,NoEffect,0,0x0,0x0,0x0
Vulnerary (DO NOT USE),VulneraryName,VulneraryDesc,VulneraryDesc,Vulnerary,Disarmed,Unsellable,0x0,0x0,7,0,0,0,0,0x11,0,NoRank,0x6a,0x21,NoEffect,0,0x0,0x0,0x0
Elixir (DO NOT USE),ElixirName,ElixirDesc,ElixirDesc,Elixir,Disarmed,Unsellable,0x0,0x0,2,0,0,0,0,0x11,0,NoRank,0x6b,0x22,NoEffect,0,0x0,0x0,0x0
Pure Water (DO NOT USE),0x3e7,0x496,0x4d4,0x6e,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6c,0x23,NoEffect,0,0x0,0x0,0x0
Antitoxin (DO NOT USE),0x3e8,0x497,0x4d5,0x6f,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6d,0x24,NoEffect,0,0x0,0x0,0x0
Torch (DO NOT USE),0x3e9,0x498,0x4d6,0x70,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6e,0x25,NoEffect,0,0x0,0x0,0x0
Wind,WindName,SlimWeaponDesc,0x0,Wind,Anima,DMagic,SlimWeaponBoost|IsPointer,0x0,0,4,80,0,0,0x22,0,DRank,0xda,0x0,NoEffect,0,0x0,0x0,0x0
Fireball,FireballName,IronWeaponDesc,0x0,Fireball,Anima,DMagic,IronWeaponBoost|IsPointer,0x0,0,7,75,0,0,0x22,0,CRank,0x84,0x0,NoEffect,0,0x0,0x0,0x0
Thunder,ThunderName,SteelWeaponDesc,0x0,Thunder,Anima,DMagic,SteelWeaponBoost|IsPointer,0x0,0,10,70,0,0,0x22,0,BRank,0x85,0x0,NoEffect,0,0x0,0x0,0x0
Fimbulvetr,FimbulvetrName,SilverMagicDesc,0x0,Fimbulvetr,Anima,DMagic,SilverMagicBoost|IsPointer,0x0,0,13,75,0,0,0x22,0,ARank,0x86,0x0,NoEffect,0,0x0,0x0,0x0
Zephyr,ZephyrName,RangedEffectDesc,0x0,Zephyr,Anima,DMagic,0x0,0x0,0,4,85,0,0,0x12,0,DRank,0x87,0x0,NoEffect,0,0x0,0x0,0x0
Scorch,ScorchName,RangedEffectDesc,0x0,Scorch,Anima,DMagic,0x0,0x0,0,8,80,0,0,0x12,0,CRank,0x88,0x0,NoEffect,0,0x0,0x0,0x0
Gold (DO NOT USE),0x3f2,0x4a1,0x4da,0x77,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Electrocute,ElectrocuteName,RangedEffectDesc,0x0,Electrocute,Anima,DMagic,0x0,0x0,0,13,75,0,0,0x12,0,BRank,0xb3,0x0,NoEffect,2,0x0,0x0,0x0
Chest Key (5) (DO NOT USE),0x3e2,0x491,0x4cf,0x79,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x67,0x26,NoEffect,0,0x0,0x0,0x0
Mine (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7a,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x8c,0x27,NoEffect,0,0x0,0x0,0x0
Light Rune (DUMMY),0x403,0x4ab,0x0,0x7b,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x8d,0x28,NoEffect,0,0x0,0x0,0x0
Overheat,OverheatName,OverheatDesc,0x0,Overheat,Anima,DMagic,EffectiveMagicBoost|IsPointer,ArmorEffectiveness|IsPointer,0,7,80,0,0,0x22,0,CRank,0xdb,0x0,NoEffect,0,0x0,0x0,0x0
Filla's Might (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7d,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x8f,0x29,NoEffect,0,0x0,"ItemStatus(AtkRingStatusID,1)",0x0
Ninis's Grace (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7e,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x90,0x2a,NoEffect,0,0x0,"ItemStatus(DefRingStatusID,1)",0x0
Thor's Ire (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x7f,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x91,0x2b,NoEffect,0,0x0,"ItemStatus(CritRingStatusID,1)",0x0
Set's Litany (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x80,0xc,CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x92,0x2c,NoEffect,0,0x0,"ItemStatus(AvoRingStatusID,1)",0x0
Flamelick,FlamelickName,FlamelickDesc,0x0,Flamelick,Anima,DMagic,EffectiveMagicBoost|IsPointer,CavalryEffectiveness|IsPointer,0,8,75,0,0,0x22,0,BRank,0x93,0x0,NoEffect,1,0x0,0x0,0x0
Bolganone,BolganoneName,BolganoneDesc,0x0,Bolganone,Anima,DMagic,EffectiveMagicBoost|IsPointer,LanceEffectiveness|IsPointer,0,10,70,0,0,0x22,0,ARank,0x94,0x0,NoEffect,1,0x0,0x0,0x0
Cutting Gale,CuttingGaleName,KillingEffectDesc,0x0,CuttingGale,Anima,DMagic,KillingWeaponBoost|IsPointer,0x0,0,10,80,0,0,0x22,0,BRank,0x95,0x0,NoEffect,1,0x0,0x0,0x0
Dire Thunder,DireThunderName,BraveEffectDesc,0x0,DireThunder,Anima,DMagic|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,15,70,0,0,0x22,0,ARank,0x96,0x0,NoEffect,1,0x0,0x0,0x0
Cleansing Flame,CleansingFlameName,ReaverEffectDesc,0x0,CleansingFlame,Anima,DMagic|ReaverEffect,0x0,0x0,0,7,70,0,0,0x22,0,CRank,0xb0,0x0,NoEffect,1,0x0,0x0,0x0
Glow,GlowName,TrainingWeaponDesc,0x0,Glow,Light,DMagic,TrainingWeaponBoost|IsPointer,0x0,0,0,100,0,255,0x22,0,ERank,0xb8,0x0,NoEffect,1,0x0,0x0,0x0
Lightning,LightningName,SlimWeaponDesc,0x0,Lightning,Light,DMagic,SlimWeaponBoost|IsPointer,0x0,0,3,90,0,0,0x22,0,DRank,0xbb,0x0,NoEffect,1,0x0,0x0,0x0
Master Seal (DO NOT USE),MasterSealName,MasterSealDesc,0x4de,MasterSeal,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xd9,0x2d,NoEffect,0,0x0,0x0,0x0
Spotlight (DO NOT USE),SpotlightName,SpotlightDesc,0x4df,Spotlight,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xdc,0x2e,NoEffect,0,0x0,0x0,0x0
Heaven Seal (DUMMY) (DO NOT USE),0x403,0x4ab,0x0,0x8a,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x9c,0x2f,NoEffect,0,0x0,0x0,0x0
Shine,ShineName,IronWeaponDesc,0x0,Shine,Light,DMagic,IronWeaponBoost|IsPointer,0x0,0,6,85,0,0,0x22,0,CRank,0xd0,0x0,NoEffect,0,0x0,0x0,0x0
Legendary Staff (DO NOT USE),LegendaryStaffName,LegendaryStaffDesc,LegendaryStaffDesc,0x8c,Staves,IsStaff|Unsellable,0x0,0x0,1,0,100,0,0,0xff,0,SRank,0xc3,0x37,NoEffect,1,0x0,0x0,0x0
Divine,DivineName,SteelWeaponDesc,0x0,Divine,Light,DMagic,SteelWeaponBoost|IsPointer,0x0,0,9,80,0,0,0x22,0,BRank,0xb6,0x0,NoEffect,1,0x0,0x0,0x0
Aura,AuraName,SilverMagicDesc,0x0,Aura,Light,DMagic,SilverWeaponBoost|IsPointer,0x0,0,12,85,0,0,0x22,0,ARank,0xb5,0x0,NoEffect,1,0x0,0x0,0x0
Holy Light,HolyLightName,RangedEffectDesc,0x0,HolyLight,Light,DMagic,0x0,0x0,0,5,90,0,0,0x12,0,DRank,0xbd,0x0,NoEffect,1,0x0,0x0,0x0
Wretched Air (DO NOT USE),0x397,0x447,0x4ac,0x90,0xb,0x0,0x88aef6c,0x0,0,0,0,0,0,0x12,0,ARank,0x79,0x0,NoEffect,0,0x0,0x0,0x0
Luminescence,LuminescenceName,RangedEffectDesc,0x0,Luminescence,Light,DMagic,0x0,0x0,0,9,85,0,0,0x11,0,CRank,0xb1,0x0,NoEffect,1,0x0,0x0,0x0
Congerere,CongerereName,RangedEffectDesc,0x0,Congerere,Light,DMagic,0x0,0x0,0,13,80,0,0,0x12,0,BRank,0xb4,0x0,NoEffect,1,0x0,0x0,0x0
Kirkhammer,KirkhammerName,OverheatDesc,0x0,Kirkhammer,Light,DMagic,EffectiveMagicBoost|IsPointer,ArmorEffectiveness|IsPointer,0,6,80,0,0,0x22,0,CRank,0xb7,0x0,NoEffect,1,0x0,0x0,0x0
Seraphim,SeraphimName,FlamelickDesc,0x0,Seraphim,Light,DMagic,EffectiveMagicBoost|IsPointer,FlyingEffectiveness|IsPointer,0,8,75,0,0,0x22,0,BRank,0xba,0x0,NoEffect,1,0x0,0x0,0x0
Steelblind,SteelblindName,SteelblindDesc,0x0,Steelblind,Light,DMagic,EffectiveMagicBoost|IsPointer,SwordEffectiveness|IsPointer,0,10,70,0,0,0x22,0,ARank,0xa7,0x0,NoEffect,1,0x0,0x0,0x0
Dazzle,DazzleName,CannotCounterEffectDesc,0x0,Dazzle,Light,DMagic|Uncounterable,0x0,0x0,0,7,70,0,0,0x22,0,BRank,0xa8,0x0,CannotDouble,1,0x0,0x0,0x0
Ocean Seal (DO NOT USE),0x3f6,0x4a7,0x4e0,0x97,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xa9,0x30,NoEffect,0,0x0,0x0,0x0
Lunar Brace (DO NOT USE),0x3f7,0x0,0x4e1,0x98,0x9,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xd8,0x31,NoEffect,0,0x0,0x0,0x0
Solar Brace (DO NOT USE),0x3f8,0x0,0x4e2,0x99,0x9,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0xd7,0x32,NoEffect,0,0x0,0x0,0x0
1G (DO NOT USE),0x3f9,0x4a1,0x4da,0x9a,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
5G (DO NOT USE),0x3fa,0x4a1,0x4da,0x9b,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
10G (DO NOT USE),0x3fb,0x4a1,0x4da,0x9c,0x9,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
